1	266	10	0.903327	0.00536614	0.00148601	0.00041278	0.00635681	0.0830513	0.00371502	0.996285	1	0	44.6002	0.918841	0.13957	0.451584	0.498231	0.55481	-0.00713528	0.0107078	0.00912646	0.0198379	0.281875	0.0886712	0.12126	0.0669657	0.2073	0.0909053	0.0594538	0.117231	0.0841189	0.289478	0.108889	0.128764	0.0683575	0.238461	0.105398	0.0778027	0.127042	0.111999	0.391904	0.196281	0.248707	0.135194	0.360803	0.193228	0.137256	0.242472	0.192472	0.27261	0.271453	0.290311	0.284715	1.12627	
1	277	40	0.676139	0.0342806	0.00811908	0.00180424	0.102391	0.177267	0.0433018	0.956698	1	0	93.379	0.740517	0.0261577	0.298382	0.34043	0.180409	0.0151357	0.00378804	0.00432808	0.00815576	0.27418	0.0969718	0.134253	0.0567507	0.220965	0.0906872	0.0496604	0.12279	0.107089	0.284053	0.0901888	0.143611	0.0666743	0.222113	0.0707476	0.0680994	0.13099	0.0821405	0.372984	0.187161	0.275811	0.123425	0.347344	0.161435	0.11776	0.25378	0.184959	0.250733	0.206552	0.322182	0.310393	0.306735	
1	284	10	0.976719	0.00173038	0.000471921	0	0.000629228	0.0204499	0.0023596	0.99764	0.999685	0.000314614	32.2372	0.935071	0.346327	0.0965658	0.227287	0.824347	-0.00562294	0.00259094	0.000552498	0.0031465	0.265526	0.0541339	0.0930005	0.0582807	0.198653	0.142506	0.0847047	0.122202	0.0839213	0.258941	0.0831397	0.106155	0.0586617	0.225786	0.129177	0.0900304	0.116088	0.0572591	0.37744	0.133384	0.198503	0.116942	0.341134	0.236797	0.163412	0.236025	0.140056	0.26851	0.261013	0.269032	0.251802	1.14274	
1	286	12	0.68346	0.00145796	0.000485987	0.000323992	0.0150656	0.299206	0.23538	0.76462	0.988174	0.0118257	120.405	0.675204	0.327835	0.6038	0.0673493	0.42664	0.997377	0.00885025	0.00776685	0.016659	0.4	0.251984	0.169158	0.199198	0.0605152	0.036037	0.012893	0.109947	0.10833	0.238849	0.0561559	0.0475011	0.101591	0.0360399	0.195581	0.0844146	0.287717	0.294	0.4	0.30814	0.216659	0.300789	0.096555	0.231618	0.0973077	0.396567	0.397782	0.320099	0.318369	0.320064	0.309493	0.814992	
1	300	12	0.557716	0.0036452	0.0018226	0.0018226	0.0558931	0.379101	0.454637	0.545362	0.829891	0.170109	155.21	0.566397	0.389142	0.463888	0.033402	0.42927	0.996982	0.00267141	0.00472071	0.0074012	0.0384126	0.0530973	0.124347	0.247839	0.262839	0.104576	0.0524683	0.0622006	0.0610737	0.0712183	0.0985135	0.187363	0.269923	0.294932	0.0783199	0.0379614	0.0334195	0.0294148	0.106242	0.151422	0.299733	0.359424	0.381599	0.181198	0.089495	0.0938296	0.0903491	0.265411	0.261842	0.231345	0.235075	0.860386	
1	318	2	0.572707	0.0402685	0.0514541	0.0141685	0.167785	0.153617	0.132737	0.867263	1	0	108.852	0.634596	0.0247341	0.3064	0.0838089	0.0160198	0.970501	0.000764396	0.00193252	0.00276651	0.295979	0.0405891	0.149531	0.139396	0.353943	0.172273	0.0855954	0.2508	0.0747742	0.370216	0.0305671	0.132861	0.083523	0.27367	0.154371	0.1524	0.173189	0.0618677	0.4	0.0711563	0.280301	0.222919	0.4	0.323303	0.237996	0.375116	0.136642	0.324066	0.37585	0.365213	0.346972	0.347457	
1	344	1	0.586573	0.000797057	0.000122624	0.000613121	0.0205395	0.391355	0.999142	0.000858369	0.0040466	0.995953	148.765	0.143493	0.626003	0.357922	0.471413	1.1689	0.0147537	0.0144877	0.0045245	0.0190207	0.236304	0.137157	0.0971226	0.106163	0.160317	0.168049	0.100526	0.131232	0.141318	0.256144	0.147955	0.137599	0.112782	0.21229	0.179461	0.110436	0.119218	0.1398	0.372323	0.27322	0.234722	0.218945	0.34238	0.323135	0.210961	0.249603	0.266485	0.316005	0.315961	0.315696	0.32223	0.241286	
1	384	52	0.938151	0.0156321	0.00226552	0.00362483	0.00747621	0.03285	0.115315	0.884685	0.975079	0.0249207	49.9152	0.792903	0.358977	0.139452	0.185362	1.04066	-0.0349531	0.000995605	0.00146655	0.00246328	0.248952	0.201866	0.183046	0.15574	0.184222	0.0972624	0.0628065	0.07759	0.0890789	0.209207	0.119334	0.138888	0.106895	0.158869	0.107228	0.0728146	0.078238	0.112906	0.358182	0.301351	0.294449	0.239365	0.300862	0.201205	0.135621	0.155828	0.197625	0.273305	0.27724	0.288453	0.294693	0.986935	
1	385	19	0.963206	0.0143139	0.00103248	0.0018303	0.00319129	0.0164258	0.02844	0.97156	0.830252	0.169748	37.7764	0.904832	0.412693	0.359195	0.428366	0.892461	0.0360668	0.00178039	0.00684077	0.00862765	0.217545	0.0561408	0.100284	0.066212	0.236378	0.177676	0.101904	0.112902	0.0778783	0.223031	0.0642993	0.0972432	0.0773159	0.242211	0.182622	0.119067	0.11826	0.0651281	0.334018	0.120349	0.197277	0.143235	0.369246	0.295783	0.20685	0.230469	0.14178	0.280157	0.267433	0.282683	0.270964	1.04554	
1	425	3	0.906389	0.0233333	0.00138889	0.00305556	0.0104167	0.0554167	0.266944	0.733056	0.214861	0.785139	56.5021	0.668682	0.572322	0.412573	0.0262803	0.951056	0.99923	0.00510358	0.00304776	0.00817541	0.129379	0.0993573	0.0843327	0.105662	0.184853	0.229777	0.149437	0.075499	0.0695343	0.114686	0.0569108	0.0480969	0.0509244	0.131096	0.151024	0.112675	0.0683093	0.0644537	0.225088	0.153107	0.131749	0.145948	0.291738	0.310716	0.23428	0.143409	0.133917	0.212005	0.228185	0.218132	0.249598	2.1627	
1	487	1	0.487894	0.00055731	0	0.00018577	0.0407456	0.470617	0.999257	0.00074308	0.0029104	0.99709	178.421	0.13433	0.604003	0.393123	0.47264	1.1925	0.0182805	0.00241598	0.0097426	0.0121689	0.204607	0.149534	0.116126	0.119728	0.244033	0.192383	0.0971451	0.1377	0.120218	0.182967	0.165154	0.1267	0.147476	0.205685	0.126378	0.100412	0.136528	0.179824	0.359694	0.313127	0.238761	0.249062	0.366795	0.310912	0.197557	0.265869	0.293775	0.32053	0.315373	0.332069	0.329603	1.84302	
1	490	40	0.761832	0.00152672	0	0	0.0152672	0.221374	0.978626	0.021374	0.664122	0.335878	96.4662	0.226063	0.481024	0.0734039	0.1642	0.975406	-0.0193909	0.0018767	0.000151515	0.00203427	0.196054	0.111705	0.123995	0.0848726	0.197418	0.167515	0.0961527	0.102002	0.107321	0.210677	0.151635	0.141426	0.122949	0.216007	0.221416	0.169251	0.166343	0.149388	0.344441	0.26271	0.265308	0.207822	0.368418	0.340976	0.265041	0.263092	0.256573	0.311976	0.327059	0.315712	0.335065	0.0254901	
1	513	54	0.110468	0.0260492	0.0178485	0.62904	0.134105	0.0824891	0.785335	0.214665	0.408587	0.591413	207.3	0.398183	0.493223	0.0591944	0.165146	1.03372	0.0469672	0.00176481	0.000135266	0.00190453	0.115113	0.0694124	0.0568976	0.0430129	0.0643892	0.236859	0.185442	0.155876	0.110573	0.139652	0.0771271	0.0605414	0.0632298	0.122565	0.252902	0.183617	0.128962	0.135357	0.234128	0.14654	0.117204	0.106243	0.186955	0.339983	0.294293	0.25619	0.23299	0.296017	0.247312	0.26313	0.231342	0.624813	
1	523	54	0.279364	0.0426455	0.0231297	0.446332	0.0690278	0.139501	0.652331	0.347669	0.88399	0.11601	174.225	0.432094	0.383684	0.0488856	0.156081	1.0254	0.022241	0.00185581	9.77163e-05	0.00195757	0.119653	0.0755036	0.064456	0.090225	0.188316	0.242891	0.142049	0.0813658	0.0823169	0.125985	0.110492	0.100625	0.114091	0.294317	0.213339	0.0728628	0.057779	0.0661452	0.204604	0.177286	0.16331	0.202492	0.37916	0.356188	0.211671	0.139145	0.148462	0.271616	0.256438	0.270373	0.258645	0.62941	
1	538	3	0.754462	0.0102564	0.00266667	0.0121026	0.0233846	0.197128	0.259692	0.740308	0.554872	0.445128	98.629	0.670856	0.494543	0.385218	0.0428908	0.953072	0.995152	0.00527239	0.00192991	0.00721894	0.116982	0.0435963	0.0577978	0.0574213	0.195316	0.224551	0.119782	0.114696	0.0529446	0.154991	0.047255	0.0911076	0.0986326	0.230565	0.168273	0.143029	0.0780706	0.0427821	0.245537	0.0908513	0.148905	0.156054	0.328905	0.318857	0.236619	0.190672	0.0957267	0.291363	0.180074	0.306054	0.183124	1.05887	
1	593	14	0.970367	0.000698161	0.000310294	0.000310294	0.00100846	0.0273059	0.00426654	0.995733	0.999922	7.75735e-05	33.7382	0.92864	0.317532	0.47471	0.198817	0.848629	0.0108712	0.00864005	0.00147985	0.0101238	0.240278	0.0508804	0.110288	0.078033	0.280228	0.17614	0.0983975	0.118453	0.06252	0.250032	0.0521841	0.121365	0.0703	0.244353	0.137133	0.0750289	0.112708	0.0479313	0.368046	0.103065	0.230429	0.148326	0.386868	0.276977	0.173223	0.231041	0.110292	0.287398	0.260161	0.287543	0.261493	0.732888	
1	598	27	0.952475	0.0016176	0.000145584	0.000226464	0.00386606	0.0416694	0.728017	0.271983	0.968732	0.0312682	44.9352	0.424782	0.426577	0.949271	1.44129	0.911548	0.0100107	0.0980789	0.0429117	0.141161	0.240577	0.131689	0.107018	0.109034	0.17882	0.164431	0.112829	0.119188	0.136596	0.24759	0.148776	0.131692	0.129967	0.203115	0.161637	0.11501	0.123308	0.128997	0.379044	0.272631	0.234772	0.236888	0.34544	0.311713	0.227145	0.240513	0.257563	0.3098	0.31075	0.321212	0.326433	2.66333	
1	599	40	0.582796	0.00860215	0	0	0.0896057	0.318996	0.977778	0.0222222	0.369892	0.630108	146.048	0.180549	0.501396	0.0446611	0.423623	1.18261	0.00841435	0.0136713	4.96639e-05	0.0137257	0.169139	0.171884	0.17211	0.115109	0.23223	0.0983074	0.314047	0.192245	0.140192	0.399088	0.160676	0.190071	0.152298	0.0699011	0.13081	0.0800892	0.0451687	0.0997194	0.4	0.33256	0.362181	0.267408	0.302132	0.229117	0.391585	0.237414	0.239911	0.357948	0.349614	0.339918	0.335177	0.503703	
1	600	1	0.762261	0.00139331	0.000318471	0.000995223	0.0154459	0.219586	0.988376	0.0116242	0.203662	0.796338	96.0943	0.204909	0.542043	0.458668	0.567296	1.19218	0.022347	0.00737904	0.0127278	0.020123	0.209641	0.127996	0.112286	0.113278	0.187645	0.166999	0.111774	0.127177	0.143653	0.237164	0.150301	0.148302	0.134475	0.211201	0.165786	0.108115	0.100512	0.125607	0.365811	0.274113	0.259126	0.245882	0.353049	0.312503	0.218774	0.227208	0.2636	0.30737	0.314475	0.317923	0.324485	2.42892	
1	643	9	0.479648	0.0451045	0.00440044	0.0176018	0.119912	0.333333	0.90429	0.0957096	0.183718	0.816282	162.657	0.185353	0.499319	0.191163	0.0429436	0.99337	0.983616	0.000353381	0.000843802	0.00121638	0.109132	0.048654	0.0637158	0.068687	0.119218	0.103318	0.0509077	0.0856229	0.0832152	0.161655	0.149232	0.132866	0.150926	0.208843	0.155155	0.0850439	0.102847	0.0809687	0.249499	0.196555	0.193984	0.213537	0.290602	0.23962	0.135952	0.18847	0.164184	0.200037	0.243487	0.207243	0.273181	0.984831	
1	669	28	0.551084	0.367802	0.0142415	0.00866873	0.025387	0.0328173	0.520124	0.479876	0.152322	0.847678	74.5693	0.467732	0.586356	0.216792	0.0223376	0.956031	0.996682	0.00324908	0.000227763	0.00348191	0.0673498	0.0561702	0.0436528	0.0532932	0.157663	0.144989	0.064198	0.0505242	0.0487745	0.0842078	0.0608218	0.0851474	0.209141	0.307986	0.248576	0.16545	0.0952891	0.0656981	0.151558	0.116992	0.1288	0.240091	0.356214	0.334843	0.219663	0.145813	0.114473	0.232022	0.232213	0.229748	0.253028	1.14781	
1	676	14	0.973031	0.00101863	0.000388048	0.000436554	0.00203725	0.0230889	0.00422002	0.99578	0.999903	9.7012e-05	31.2313	0.935856	0.308777	0.520344	0.244783	0.809917	0.0070834	0.0105767	0.00316589	0.0137448	0.256538	0.0639531	0.125863	0.0806723	0.264963	0.119595	0.0813189	0.129025	0.069089	0.268714	0.0665697	0.124633	0.0791768	0.271332	0.111285	0.0640019	0.112669	0.0554557	0.377877	0.130083	0.24881	0.159775	0.38492	0.225915	0.144991	0.239884	0.124535	0.273815	0.276023	0.276647	0.27888	3.05247	
1	687	1	0.597455	0.0138156	0.00212107	0.0078537	0.062715	0.31604	0.933444	0.0665558	0.213942	0.786058	139.082	0.196536	0.572617	1.09824	1.65599	0.879869	0.0212858	0.109709	0.0674144	0.17762	0.184548	0.142696	0.129538	0.094248	0.133425	0.0590877	0.0320185	0.0585015	0.0839727	0.172314	0.125586	0.106345	0.140646	0.208306	0.152954	0.05371	0.110998	0.0938508	0.356862	0.268282	0.235883	0.234894	0.341731	0.212041	0.0857285	0.1695	0.177823	0.23566	0.255991	0.250286	0.239869	0.831152	
1	856	2	0.800405	0.0370825	0.0011972	0.00260928	0.0436518	0.115054	0.393848	0.606152	0.999969	3.06974e-05	80.3282	0.575484	0.196337	2.68928	0.148781	0.0355049	0.999898	0.260541	0.0595898	0.320474	0.230146	0.135102	0.12559	0.131249	0.204461	0.169041	0.109512	0.117777	0.13674	0.252029	0.150028	0.146288	0.125416	0.20587	0.153602	0.120735	0.106195	0.170455	0.382794	0.279555	0.267083	0.254264	0.356139	0.304317	0.229896	0.222304	0.294297	0.326167	0.328255	0.329078	0.331815	2.05845	
1	885	1	0.287905	0.00366107	0.00153369	0.00832811	0.365975	0.332597	0.895973	0.104027	0.331047	0.668953	217.344	0.203671	0.499798	0.522894	1.37646	0.820492	0.0111655	0.118069	0.0174158	0.135538	0.253316	0.164289	0.120106	0.100199	0.181214	0.129568	0.0959401	0.0991501	0.108145	0.18854	0.11766	0.112444	0.111694	0.17302	0.141319	0.0966374	0.107989	0.133936	0.370764	0.275024	0.229708	0.211182	0.307471	0.256906	0.192567	0.204911	0.23782	0.297413	0.296201	0.278608	0.275717	2.85613	
1	888	27	0.911846	0.0022733	0	0	0.00555696	0.0803233	0.841121	0.158879	0.998232	0.00176812	55.7398	0.368013	0.398934	0.694876	1.46469	0.921748	0.0510705	0.130335	0.0166781	0.147076	0.184515	0.111026	0.101906	0.0813788	0.195664	0.158478	0.112756	0.129019	0.147611	0.217444	0.187201	0.162763	0.143343	0.218822	0.132664	0.0769147	0.0763043	0.112186	0.349704	0.28531	0.25921	0.224653	0.353885	0.276868	0.18967	0.204394	0.253706	0.294606	0.294361	0.311043	0.302056	0.77685	
1	1438	40	0.67747	0.0275745	0.0233272	0.0324098	0.0620753	0.177143	0.822203	0.177797	0.588931	0.411069	104.434	0.329009	0.431297	0.131203	1.01149	0.905152	0.0144148	0.0768534	0.000633029	0.0774946	0.176668	0.112084	0.0343357	0.025916	0.0443309	0.0453263	0.030607	0.0386758	0.0725144	0.322849	0.239122	0.0671548	0.0317872	0.054571	0.0352769	0.0262502	0.025443	0.0379962	0.372402	0.312947	0.101491	0.0577031	0.0974669	0.0785095	0.0568572	0.0641188	0.110511	0.16768	0.166808	0.168662	0.166667	2.79495	
1	1442	40	0.808872	0.000297708	0.000297708	0.000297708	0.0166716	0.173564	0.878833	0.121167	0.994939	0.00506103	83.3388	0.33982	0.39511	0.43181	0.925823	0.880175	0.0154267	0.0566977	0.00878625	0.0655814	0.361549	0.203707	0.0911666	0.222086	0.279916	0.178567	0.0467386	0.15565	0.119923	0.127847	0.0419047	0.110103	0.0482732	0.211213	0.153522	0.146065	0.080731	0.235868	0.4	0.245612	0.20127	0.270359	0.4	0.332089	0.192804	0.236381	0.355792	0.305112	0.306319	0.34744	0.368041	2.74191	
1	1647	51	0.538269	0.0294856	0.00941029	0.0175659	0.130489	0.27478	0.437892	0.562108	1	0	142.733	0.55889	0.199621	0.186289	0.433542	0.871787	0.223483	0.0114449	0.000455683	0.011979	0.0796113	0.0187622	0.0127652	0.0227845	0.0408094	0.0151261	0.027569	0.0469196	0.0702516	0.4	0.0834118	0.049125	0.0282808	0.0504436	0.021185	0.0145725	0.0155191	0.00680837	0.4	0.102174	0.0618902	0.0510653	0.091253	0.0363111	0.0421415	0.0624386	0.07706	0.122936	0.119372	0.116699	0.114252	2.18116	
1	1968	2	0.684479	0.00683257	0.000215765	0.000934983	0.0627877	0.24475	0.63809	0.36191	1	0	118.04	0.45965	0.225611	2.4483	0.163019	-0.0865903	0.997987	0.126529	0.0782372	0.20489	0.227966	0.137296	0.10448	0.0920721	0.24234	0.164679	0.0860367	0.115383	0.159429	0.263129	0.115718	0.11172	0.122541	0.177109	0.196517	0.133104	0.130662	0.127949	0.392185	0.253014	0.216199	0.214613	0.339233	0.331294	0.21914	0.246045	0.276742	0.314407	0.317497	0.317209	0.327499	2.14315	
1	2104	57	0.433151	0.0476935	0.151681	0.0555121	0.264269	0.0476935	0.337764	0.662236	1	0	115.85	0.461487	0.0409786	0.23136	0.168584	0.137305	0.00328133	0.0026122	0.00154855	0.00422708	0.319379	0.0290653	0.105654	0.00559984	0.286107	0.0222617	0.0263392	0.108073	0.0251066	0.265829	0.0269992	0.078633	0.0203327	0.191154	0.0622177	0.0265097	0.110906	0.0441111	0.4	0.0560646	0.184287	0.0259326	0.397349	0.0844794	0.0528488	0.218979	0.0692177	0.169427	0.195047	0.192514	0.269979	1.69753	
1	2155	40	0.949708	0.00218659	0	0	0.00874636	0.0393586	0.591108	0.408892	0.999271	0.000728863	51.337	0.473147	0.355954	0.176262	0.230883	1.32857	0.101255	0.00397205	0.000563952	0.00455111	0.269468	0.172977	0.164235	0.0932865	0.167993	0.101108	0.074872	0.061243	0.104431	0.214408	0.176182	0.12531	0.125116	0.112047	0.0748914	0.151935	0.053094	0.203477	0.393891	0.307657	0.289544	0.218402	0.276525	0.176	0.220435	0.114337	0.307908	0.280774	0.266593	0.305481	0.300231	0.918131	
1	2156	48	0.942995	0.00894471	9.26913e-05	0.000185383	0.00685916	0.0409232	0.408305	0.591695	0.999954	4.63456e-05	49.7438	0.569771	0.295213	0.343008	1.27758	0.868365	-0.0105189	0.0995608	0.00613886	0.105716	0.232394	0.130526	0.131014	0.108635	0.189437	0.156942	0.0970841	0.119877	0.131817	0.239482	0.156817	0.133547	0.122648	0.198973	0.169778	0.116635	0.129193	0.137379	0.375607	0.281071	0.259267	0.228131	0.345312	0.304639	0.212189	0.246188	0.264266	0.321385	0.317605	0.31934	0.315477	0.920953	
1	2157	50	0.812179	0.0868591	0.00421774	0.00514037	0.0292606	0.0623435	0.152761	0.847239	1	0	65.0244	0.740774	0.139471	0.427083	0.734876	1.06804	0.000437753	0.0297595	0.00982997	0.0396286	0.246061	0.143258	0.110589	0.0817055	0.166546	0.135258	0.0949296	0.103299	0.106561	0.253422	0.138529	0.141616	0.109764	0.190335	0.123587	0.0782728	0.0907321	0.112556	0.387284	0.275025	0.249647	0.190962	0.321588	0.247073	0.171508	0.193062	0.216637	0.278991	0.282258	0.290707	0.292142	0.328897	
1	2169	51	0.655317	0.0526199	0.00795932	0.0132655	0.0994915	0.171346	0.0961751	0.903825	1	0	102.106	0.763986	0.0686042	0.376482	0.761184	0.921019	0.205774	0.03089	0.00334169	0.0343875	0.265372	0.0411237	0.124715	0.0554859	0.246472	0.112098	0.0679925	0.143082	0.0591613	0.296091	0.0707957	0.152443	0.0749302	0.266195	0.0401722	0.0417718	0.12817	0.0379168	0.373795	0.111919	0.275107	0.130416	0.366387	0.149433	0.109764	0.269281	0.097078	0.259527	0.257351	0.269675	0.261835	0.958274	
1	2224	51	0.73384	0.103422	0.0121673	0.0129278	0.0410646	0.0965779	0.581749	0.418251	1	0	81.191	0.470837	0.288312	0.217263	0.673436	0.904807	0.0522736	0.0388394	0.000435245	0.0392858	0.393188	0.231263	0.0675073	0.0679941	0.387318	0.247368	0.0760792	0.0114337	0.0731917	0.17102	0.0434329	0.0779949	0.142852	0.306286	0.143518	0.101397	0.0296326	0.127421	0.4	0.274696	0.145502	0.210847	0.4	0.384811	0.177476	0.0410663	0.200613	0.332655	0.332667	0.305431	0.301508	0.862397	
1	2229	51	0.61194	0.02124	0.117107	0.0252583	0.195178	0.0292767	0.504018	0.495982	1	0	77.9472	0.317734	0.0110397	0.167651	0.699874	0.970895	-0.0203843	0.0360644	0.00152421	0.037636	0.303709	0.0409863	0.129628	0.0813275	0.248641	0.0582461	0.0582654	0.136247	0.0565887	0.279407	0.0527392	0.129439	0.0252631	0.215576	0.0777425	0.0412192	0.105123	0.0451216	0.379255	0.0937254	0.254467	0.106591	0.368611	0.135989	0.0994847	0.240055	0.10171	0.273133	0.295103	0.212697	0.202063	0.750933	
1	2261	51	0.773059	0.0544554	0.00156331	0.00390829	0.0354351	0.131579	0.698541	0.301459	0.970818	0.0291819	86.2457	0.382541	0.371683	0.196458	0.490288	0.931903	0.138954	0.0150061	0.00131285	0.0163909	0.28694	0.202144	0.135154	0.0874127	0.15345	0.153383	0.0855522	0.0540885	0.129629	0.25477	0.119571	0.0883243	0.076964	0.120792	0.119922	0.0863092	0.109465	0.194996	0.393854	0.303372	0.223185	0.163937	0.263147	0.260152	0.171861	0.163553	0.31693	0.314269	0.287944	0.284754	0.272143	0.872303	
